seq,t_us,raw,avg,filtered,candidate,detector_score,expected_rr_ms,hr_bpm,flags
95815,767080520,84.0,85.0,-75.0,0,0.444,672.8,88.4,1
95816,767088517,88.0,86.0,-74.0,0,0.452,672.8,88.4,1
95817,767096517,87.0,86.0,-74.0,1,0.442,672.8,88.4,1
95818,767104521,90.0,87.0,-73.0,0,0.45,672.8,88.4,1
95819,767112517,91.0,88.0,-72.0,0,0.448,674.4,88.4,1
95820,767120517,91.0,89.0,-71.0,0,0.446,674.4,88.4,1
95821,767128517,95.0,90.0,-70.0,0,0.444,674.4,88.4,1
95822,767136517,93.0,91.0,-69.0,0,0.442,674.4,88.4,1
95823,767144517,96.0,92.0,-67.0,0,0.449,674.4,88.4,1
95824,767152521,96.0,93.0,-66.0,0,0.437,674.4,88.4,1
95825,767160517,98.0,94.0,-64.0,0,0.443,674.4,88.4,1
95826,767168519,103.0,96.0,-63.0,0,0.431,674.4,88.4,1
95827,767176517,105.0,98.0,-61.0,0,0.437,674.4,88.4,1
95828,767184517,112.0,102.0,-58.0,0,0.441,674.4,88.4,1
95829,767192517,119.0,106.0,-55.0,0,0.436,674.4,88.4,1
95830,767200517,132.0,112.0,-51.0,0,0.439,674.4,88.4,1
95831,767208517,148.0,121.0,-46.0,0,0.441,674.4,88.4,1
95832,767216518,164.0,131.0,-39.0,0,0.451,674.4,88.4,1
95833,767224519,187.0,145.0,-30.0,0,0.457,674.4,88.4,1
95834,767232517,210.0,161.0,-19.0,0,0.46,674.4,88.4,1
95835,767240517,233.0,178.0,-7.0,0,0.451,674.4,88.4,1
95836,767248517,263.0,199.0,8.0,0,0.495,674.4,88.4,1
95837,767256517,285.0,220.0,25.0,0,0.542,674.4,88.4,1
95838,767264517,308.0,241.0,42.0,0,0.574,674.4,88.4,1
95839,767272517,332.0,263.0,61.0,0,0.626,674.4,88.4,1
95840,767280517,351.0,284.0,80.0,0,0.663,674.4,88.4,1
95841,767288517,369.0,305.0,100.0,0,0.708,674.4,88.4,1
95842,767296519,380.0,323.0,118.0,0,0.726,674.4,88.4,1
95843,767304517,389.0,339.0,136.0,0,0.756,674.4,88.4,1
95844,767312519,393.0,352.0,152.0,0,0.764,674.4,88.4,1
95845,767320517,395.0,363.0,166.0,0,0.764,674.4,88.4,1
95846,767328517,393.0,370.0,177.0,0,0.748,674.4,88.4,1
95847,767336518,383.0,373.0,186.0,0,0.736,674.4,88.4,1
95848,767344517,376.0,374.0,192.0,0,0.709,674.4,88.4,1
95849,767352517,364.0,371.0,196.0,0,0.69,674.4,88.4,1
95850,767360517,350.0,366.0,196.0,1,0.647,674.4,88.4,1
95851,767368517,337.0,359.0,194.0,0,0.665,674.4,88.4,1
95852,767376517,317.0,349.0,189.0,0,0.693,674.4,88.4,1
95853,767384517,300.0,337.0,182.0,0,0.708,674.4,88.4,1
95854,767392517,277.0,323.0,173.0,0,0.72,674.4,88.4,1
95855,767400517,259.0,307.0,161.0,0,0.737,674.4,88.4,1
95856,767408517,236.0,290.0,148.0,0,0.729,674.4,88.4,1
95857,767416517,212.0,271.0,133.0,0,0.725,674.4,88.4,1
95858,767424517,192.0,252.0,117.0,0,0.706,676.0,88.4,1
95859,767432517,173.0,233.0,99.0,0,0.69,676.0,88.4,1
95860,767440517,157.0,214.0,82.0,0,0.65,670.4,89.3,1
95861,767448517,146.0,198.0,64.0,0,0.623,670.4,89.3,1
95862,767456518,132.0,182.0,47.0,0,0.582,670.4,89.3,1
95863,767464517,121.0,167.0,31.0,0,0.543,670.4,89.3,1
95864,767472519,116.0,155.0,16.0,0,0.506,670.4,89.3,1
95865,767480517,110.0,144.0,2.0,0,0.473,670.4,89.3,1
95866,767488519,108.0,135.0,-10.0,0,0.455,670.4,89.3,1
95867,767496517,107.0,128.0,-21.0,0,0.464,670.4,89.3,1
95868,767504517,107.0,123.0,-30.0,0,0.458,670.4,89.3,1
95869,767512519,105.0,119.0,-38.0,0,0.461,670.4,89.3,1
95870,767520519,108.0,116.0,-44.0,0,0.45,670.4,89.3,1
95871,767528517,110.0,115.0,-48.0,0,0.435,670.4,89.3,1
95872,767536519,109.0,113.0,-52.0,0,0.443,670.4,89.3,1
95873,767544519,113.0,113.0,-54.0,0,0.425,670.4,89.3,1
95874,767552517,113.0,113.0,-56.0,0,0.429,670.4,89.3,1
95875,767560519,114.0,113.0,-57.0,0,0.42,670.4,89.3,1
95876,767568517,116.0,114.0,-57.0,1,0.41,670.4,89.3,1
95877,767576517,116.0,114.0,-57.0,0,0.411,670.4,89.3,1
95878,767584517,113.0,114.0,-57.0,0,0.411,670.4,89.3,1
95879,767592519,112.0,114.0,-58.0,0,0.423,670.4,89.3,1
95880,767600517,109.0,112.0,-58.0,1,0.413,670.4,89.3,1
95881,767608517,108.0,111.0,-58.0,0,0.414,670.4,89.3,1
95882,767616517,105.0,110.0,-59.0,0,0.426,670.4,89.3,1
95883,767624517,103.0,108.0,-60.0,0,0.428,670.4,89.3,1
95884,767632517,100.0,106.0,-61.0,0,0.431,670.4,89.3,1
95885,767640517,96.0,104.0,-62.0,0,0.433,670.4,89.3,1
95886,767648517,97.0,102.0,-63.0,0,0.435,670.4,89.3,1
95887,767656517,94.0,100.0,-64.0,0,0.437,670.4,89.3,1
95888,767664517,94.0,99.0,-66.0,0,0.452,670.4,89.3,1
95889,767672519,94.0,98.0,-67.0,0,0.444,670.4,89.3,1
95890,767680517,92.0,96.0,-68.0,0,0.446,670.4,89.3,1
95891,767688521,92.0,95.0,-69.0,0,0.448,670.4,89.3,1
95892,767696518,92.0,94.0,-69.0,1,0.438,670.4,89.3,1
95893,767704517,93.0,94.0,-70.0,0,0.451,670.4,89.3,1
95894,767712517,91.0,93.0,-70.0,1,0.441,670.4,89.3,1
95895,767720517,89.0,92.0,-71.0,0,0.453,670.4,89.3,1
95896,767728517,90.0,92.0,-71.0,1,0.444,670.4,89.3,1
95897,767736517,86.0,90.0,-72.0,0,0.456,667.2,89.3,1
95898,767744517,87.0,90.0,-72.0,1,0.446,667.2,89.3,1
95899,767752517,87.0,89.0,-72.0,0,0.446,667.2,89.3,1
95900,767760517,84.0,88.0,-73.0,0,0.459,667.2,89.3,1
95901,767768517,86.0,87.0,-73.0,1,0.449,667.2,89.3,1
95902,767776517,83.0,86.0,-74.0,0,0.461,667.2,89.3,1
95903,767784517,86.0,86.0,-74.0,1,0.451,667.2,89.3,1
95904,767792517,88.0,87.0,-74.0,0,0.451,667.2,89.3,1
95905,767800517,91.0,88.0,-73.0,0,0.46,667.2,89.3,1
95906,767808517,97.0,90.0,-72.0,0,0.458,667.2,89.3,1
95907,767816519,100.0,92.0,-70.0,0,0.464,667.2,89.3,1
95908,767824517,113.0,97.0,-67.0,0,0.469,667.2,89.3,1
95909,767832517,126.0,104.0,-63.0,0,0.473,667.2,89.3,1
95910,767840517,144.0,114.0,-58.0,0,0.474,667.2,89.3,1
95911,767848517,164.0,126.0,-50.0,0,0.493,667.2,89.3,1
95912,767856517,186.0,141.0,-40.0,0,0.496,667.2,89.3,1
95913,767864517,214.0,158.0,-29.0,0,0.487,667.2,89.3,1
95914,767872517,243.0,179.0,-14.0,0,0.5,667.2,89.3,1
95915,767880517,271.0,201.0,2.0,0,0.487,667.2,89.3,1
95916,767888517,299.0,225.0,21.0,0,0.544,667.2,89.3,1
95917,767896517,324.0,249.0,41.0,0,0.589,667.2,89.3,1
95918,767904517,348.0,273.0,62.0,0,0.636,667.2,89.3,1
95919,767912517,366.0,296.0,83.0,0,0.678,667.2,89.3,1
95920,767920519,383.0,317.0,103.0,0,0.71,667.2,89.3,1
95921,767928517,396.0,336.0,123.0,0,0.747,667.2,89.3,1
95922,767936517,404.0,352.0,142.0,0,0.771,667.2,89.3,1
95923,767944517,411.0,367.0,159.0,0,0.781,667.2,89.3,1
95924,767952517,411.0,377.0,174.0,0,0.784,667.2,89.3,1
95925,767960517,406.0,384.0,186.0,0,0.768,667.2,89.3,1
95926,767968517,401.0,388.0,196.0,0,0.757,667.2,89.3,1
95927,767976517,390.0,389.0,202.0,0,0.718,667.2,89.3,1
95928,767984517,379.0,386.0,205.0,0,0.687,667.2,89.3,1
95929,767992517,366.0,381.0,206.0,0,0.666,667.2,89.3,1
95930,768000517,348.0,373.0,204.0,1,0.675,667.2,89.3,1
95931,768008517,332.0,363.0,199.0,0,0.704,667.2,89.3,1
95932,768016517,307.0,350.0,192.0,0,0.721,667.2,89.3,1
95933,768024517,289.0,335.0,182.0,0,0.744,667.2,89.3,1
95934,768032517,268.0,319.0,170.0,0,0.752,667.2,89.3,1
95935,768040517,245.0,301.0,156.0,0,0.753,667.2,89.3,1
95936,768048517,226.0,283.0,140.0,0,0.748,665.6,89.3,1
95937,768056518,203.0,263.0,124.0,0,0.722,665.6,89.3,1
95938,768064517,188.0,245.0,106.0,0,0.706,659.2,90.4,1
95939,768072517,172.0,227.0,89.0,0,0.666,659.2,90.4,1
95940,768080517,156.0,210.0,72.0,0,0.632,659.2,90.4,1
95941,768088517,144.0,194.0,54.0,0,0.604,659.2,90.4,1
95942,768096517,132.0,179.0,38.0,0,0.556,659.2,90.4,1
95943,768104517,123.0,165.0,22.0,0,0.526,659.2,90.4,1
95944,768112517,116.0,153.0,8.0,0,0.482,659.2,90.4,1
95945,768120517,111.0,143.0,-5.0,0,0.464,659.2,90.4,1
95946,768128519,108.0,135.0,-17.0,0,0.475,659.2,90.4,1
95947,768136517,104.0,127.0,-28.0,0,0.484,659.2,90.4,1
95948,768144517,105.0,122.0,-37.0,0,0.479,659.2,90.4,1
95949,768152517,103.0,117.0,-44.0,0,0.47,659.2,90.4,1
95950,768160517,101.0,113.0,-51.0,0,0.484,659.2,90.4,1
95951,768168517,100.0,110.0,-56.0,0,0.47,659.2,90.4,1
95952,768176517,100.0,108.0,-60.0,0,0.467,659.2,90.4,1
95953,768184517,100.0,106.0,-64.0,0,0.475,659.2,90.4,1
95954,768192517,99.0,104.0,-67.0,0,0.47,659.2,90.4,1
95955,768200517,97.0,102.0,-69.0,0,0.463,659.2,90.4,1
95956,768208517,99.0,102.0,-71.0,0,0.467,659.2,90.4,1
95957,768216517,96.0,100.0,-72.0,0,0.458,659.2,90.4,1
95958,768224517,96.0,99.0,-74.0,0,0.473,659.2,90.4,1
95959,768232519,94.0,98.0,-75.0,0,0.464,659.2,90.4,1
95960,768240517,93.0,97.0,-76.0,0,0.466,659.2,90.4,1
95961,768248517,92.0,96.0,-77.0,0,0.468,659.2,90.4,1
95962,768256517,89.0,94.0,-77.0,1,0.458,659.2,90.4,1
95963,768264517,92.0,94.0,-78.0,0,0.47,659.2,90.4,1
95964,768272517,88.0,92.0,-79.0,0,0.473,659.2,90.4,1
95965,768280517,87.0,91.0,-79.0,1,0.462,659.2,90.4,1
95966,768288517,85.0,89.0,-80.0,0,0.475,659.2,90.4,1
95967,768296517,81.0,87.0,-81.0,0,0.477,659.2,90.4,1
95968,768304517,82.0,86.0,-82.0,0,0.479,659.2,90.4,1
95969,768312517,80.0,85.0,-83.0,0,0.482,659.2,90.4,1
95970,768320518,78.0,83.0,-84.0,0,0.484,659.2,90.4,1
95971,768328521,79.0,82.0,-85.0,0,0.486,659.2,90.4,1
95972,768336517,76.0,81.0,-86.0,0,0.489,659.2,90.4,1
95973,768344517,77.0,80.0,-86.0,1,0.478,659.2,90.4,1
95974,768352517,77.0,79.0,-87.0,0,0.491,659.2,90.4,1
95975,768360517,76.0,78.0,-87.0,1,0.481,657.6,90.4,1
95976,768368518,80.0,79.0,-87.0,0,0.482,657.6,90.4,1
95977,768376517,78.0,79.0,-87.0,0,0.482,657.6,90.4,1
95978,768384517,80.0,79.0,-87.0,0,0.482,657.6,90.4,1
95979,768392517,81.0,79.0,-86.0,0,0.491,657.6,90.4,1
95980,768400517,81.0,80.0,-85.0,0,0.49,657.6,90.4,1
95981,768408517,84.0,81.0,-85.0,1,0.48,657.6,90.4,1
95982,768416517,85.0,82.0,-83.0,0,0.497,657.6,90.4,1
95983,768424517,87.0,83.0,-82.0,0,0.485,657.6,90.4,1
95984,768432517,88.0,84.0,-81.0,0,0.483,657.6,90.4,1
95985,768440517,92.0,86.0,-79.0,0,0.49,657.6,90.4,1
95986,768448517,98.0,89.0,-77.0,0,0.486,657.6,90.4,1
95987,768456517,100.0,92.0,-74.0,0,0.491,657.6,90.4,1
95988,768464517,108.0,96.0,-71.0,0,0.485,657.6,90.4,1
95989,768472517,118.0,101.0,-68.0,0,0.479,657.6,90.4,1
95990,768480519,133.0,109.0,-63.0,0,0.492,657.6,90.4,1
95991,768488517,152.0,119.0,-56.0,0,0.501,657.6,90.4,1
95992,768496519,172.0,132.0,-47.0,0,0.506,657.6,90.4,1
95993,768504517,197.0,148.0,-37.0,0,0.498,657.6,90.4,1
95994,768512517,224.0,166.0,-24.0,0,0.504,657.6,90.4,1
95995,768520517,251.0,187.0,-9.0,0,0.496,657.6,90.4,1
95996,768528517,283.0,210.0,8.0,0,0.508,657.6,90.4,1
95997,768536517,307.0,234.0,27.0,0,0.558,657.6,90.4,1
95998,768544519,336.0,258.0,47.0,0,0.605,657.6,90.4,1
95999,768552517,363.0,284.0,69.0,0,0.662,657.6,90.4,1
96000,768560517,383.0,308.0,91.0,0,0.707,657.6,90.4,1
96001,768568517,404.0,331.0,113.0,0,0.749,657.6,90.4,1
96002,768576517,416.0,352.0,134.0,0,0.78,657.6,90.4,1
96003,768584517,426.0,370.0,154.0,0,0.805,657.6,90.4,1
96004,768592517,432.0,385.0,172.0,0,0.815,657.6,90.4,1
96005,768600517,435.0,397.0,188.0,0,0.817,657.6,90.4,1
96006,768608519,432.0,405.0,202.0,0,0.812,657.6,90.4,1
96007,768616517,426.0,410.0,212.0,0,0.779,657.6,90.4,1
96008,768624517,417.0,412.0,220.0,0,0.762,657.6,90.4,1
96009,768632517,405.0,410.0,224.0,0,0.718,657.6,90.4,1
96010,768640517,383.0,404.0,225.0,0,0.685,657.6,90.4,1
96011,768648517,371.0,396.0,223.0,1,0.695,657.6,90.4,1
96012,768656522,352.0,385.0,218.0,0,0.725,657.6,90.4,1
96013,768664519,332.0,372.0,211.0,0,0.743,657.6,90.4,1
96014,768672517,309.0,357.0,201.0,0,0.769,657.6,90.4,1
96015,768680517,289.0,340.0,188.0,0,0.788,657.6,90.4,1
96016,768688518,268.0,323.0,174.0,0,0.781,657.6,90.4,1
96017,768696517,241.0,303.0,158.0,0,0.778,644.8,92.6,1
96018,768704517,220.0,283.0,141.0,0,0.761,644.8,92.6,1
96019,768712517,197.0,262.0,123.0,0,0.739,644.8,92.6,1
96020,768720517,179.0,242.0,104.0,0,0.711,644.8,92.6,1
96021,768728517,163.0,223.0,84.0,0,0.678,644.8,92.6,1
96022,768736517,144.0,204.0,65.0,0,0.633,644.8,92.6,1
96023,768744519,131.0,186.0,47.0,0,0.589,644.8,92.6,1
96024,768752519,116.0,169.0,28.0,0,0.559,644.8,92.6,1
96025,768760517,107.0,154.0,11.0,0,0.512,644.8,92.6,1
96026,768768517,99.0,141.0,-5.0,0,0.499,644.8,92.6,1
96027,768776517,92.0,129.0,-20.0,0,0.518,644.8,92.6,1
96028,768784518,88.0,119.0,-33.0,0,0.524,644.8,92.6,1
96029,768792517,84.0,110.0,-45.0,0,0.537,644.8,92.6,1
96030,768800517,80.0,103.0,-55.0,0,0.536,644.8,92.6,1
96031,768808517,79.0,97.0,-64.0,0,0.543,644.8,92.6,1
96032,768816521,76.0,92.0,-71.0,0,0.534,644.8,92.6,1
96033,768824517,79.0,89.0,-78.0,0,0.548,644.8,92.6,1
96034,768832517,78.0,86.0,-83.0,0,0.535,644.8,92.6,1
96035,768840517,76.0,84.0,-87.0,0,0.531,644.8,92.6,1
96036,768848517,76.0,82.0,-90.0,0,0.525,644.8,92.6,1
96037,768856517,75.0,80.0,-93.0,0,0.531,644.8,92.6,1
96038,768864517,76.0,79.0,-95.0,0,0.524,644.8,92.6,1
96039,768872517,76.0,78.0,-96.0,0,0.515,644.8,92.6,1
96040,768880517,77.0,78.0,-97.0,0,0.517,644.8,92.6,1
96041,768888517,79.0,78.0,-97.0,1,0.506,644.8,92.6,1
96042,768896517,78.0,78.0,-98.0,0,0.519,644.8,92.6,1
96043,768904517,80.0,79.0,-97.0,1,0.517,644.8,92.6,1
96044,768912517,77.0,78.0,-97.0,1,0.507,644.8,92.6,1
96045,768920517,72.0,77.0,-97.0,0,0.507,644.8,92.6,1
96046,768928517,76.0,77.0,-97.0,0,0.507,644.8,92.6,1
96047,768936517,73.0,76.0,-97.0,0,0.507,644.8,92.6,1
96048,768944518,73.0,75.0,-97.0,0,0.507,644.8,92.6,1
96049,768952517,74.0,75.0,-97.0,0,0.507,644.8,92.6,1
96050,768960519,71.0,74.0,-97.0,0,0.507,644.8,92.6,1
96051,768968521,70.0,73.0,-97.0,0,0.507,644.8,92.6,1
96052,768976517,67.0,71.0,-97.0,0,0.508,644.8,92.6,1
96053,768984521,68.0,71.0,-98.0,0,0.52,646.4,92.6,1
96054,768992517,68.0,70.0,-98.0,1,0.51,646.4,92.6,1
96055,769000517,68.0,70.0,-98.0,0,0.51,646.4,92.6,1
96056,769008517,69.0,69.0,-98.0,0,0.51,646.4,92.6,1
96057,769016517,68.0,69.0,-98.0,0,0.51,646.4,92.6,1
96058,769024517,68.0,69.0,-98.0,0,0.51,646.4,92.6,1
96059,769032517,69.0,69.0,-97.0,0,0.519,646.4,92.6,1
96060,769040517,66.0,68.0,-97.0,1,0.509,646.4,92.6,1
96061,769048517,75.0,70.0,-96.0,0,0.518,646.4,92.6,1
96062,769056517,75.0,71.0,-95.0,0,0.516,646.4,92.6,1
96063,769064517,79.0,73.0,-93.0,0,0.523,646.4,92.6,1
96064,769072517,82.0,75.0,-92.0,0,0.51,646.4,92.6,1
96065,769080517,84.0,77.0,-89.0,0,0.527,646.4,92.6,1
96066,769088517,90.0,80.0,-87.0,0,0.512,646.4,92.6,1
96067,769096517,90.0,83.0,-84.0,0,0.517,646.4,92.6,1
96068,769104517,93.0,85.0,-82.0,0,0.502,646.4,92.6,1
96069,769112517,98.0,88.0,-79.0,0,0.507,646.4,92.6,1
96070,769120517,102.0,92.0,-75.0,0,0.51,646.4,92.6,1
96071,769128517,110.0,96.0,-72.0,0,0.493,646.4,92.6,1
96072,769136517,119.0,102.0,-67.0,0,0.506,646.4,92.6,1
96073,769144521,134.0,109.0,-62.0,0,0.495,646.4,92.6,1
96074,769152517,147.0,119.0,-55.0,0,0.505,646.4,92.6,1
96075,769160517,164.0,130.0,-48.0,0,0.49,646.4,92.6,1
96076,769168517,190.0,144.0,-38.0,0,0.505,646.4,92.6,1
96077,769176517,211.0,160.0,-26.0,0,0.503,646.4,92.6,1
96078,769184521,238.0,179.0,-12.0,0,0.496,646.4,92.6,1
96079,769192519,268.0,201.0,3.0,0,0.479,646.4,92.6,1
96080,769200517,297.0,224.0,21.0,0,0.537,646.4,92.6,1
96081,769208517,326.0,249.0,41.0,0,0.59,646.4,92.6,1
96082,769216521,351.0,274.0,62.0,0,0.639,646.4,92.6,1
96083,769224518,375.0,298.0,83.0,0,0.682,646.4,92.6,1
96084,769232517,396.0,322.0,105.0,0,0.731,646.4,92.6,1
96085,769240517,411.0,343.0,127.0,0,0.771,646.4,92.6,1
96086,769248521,423.0,363.0,147.0,0,0.792,646.4,92.6,1
96087,769256516,431.0,379.0,166.0,0,0.812,646.4,92.6,1
96088,769264519,436.0,393.0,183.0,0,0.817,646.4,92.6,1
96089,769272517,435.0,403.0,198.0,0,0.815,646.4,92.6,1
96090,769280517,428.0,409.0,210.0,0,0.796,646.4,92.6,1
96091,769288517,422.0,412.0,218.0,0,0.758,646.4,92.6,1
96092,769296519,411.0,412.0,224.0,0,0.739,648.0,92.6,1
96093,769304517,396.0,408.0,227.0,0,0.706,648.0,92.6,1
96094,769312518,380.0,401.0,226.0,1,0.683,648.0,92.6,1
96095,769320517,360.0,391.0,223.0,0,0.703,648.0,92.6,1
96096,769328517,343.0,380.0,216.0,0,0.743,648.0,92.6,1
96097,769336517,320.0,365.0,207.0,0,0.758,648.0,92.6,1
96098,769344517,298.0,349.0,196.0,0,0.769,648.0,92.6,1
96099,769352517,275.0,331.0,182.0,0,0.784,648.0,92.6,1
96100,769360517,252.0,312.0,167.0,0,0.774,648.0,92.6,1
96101,769368517,228.0,291.0,150.0,0,0.767,648.0,92.6,1
96102,769376517,200.0,269.0,131.0,0,0.751,648.0,92.6,1
96103,769384517,182.0,248.0,112.0,0,0.717,648.0,92.6,1
96104,769392517,160.0,227.0,92.0,0,0.685,648.0,92.6,1
96105,769400517,141.0,206.0,71.0,0,0.649,648.0,92.6,1
96106,769408517,126.0,187.0,51.0,0,0.602,648.0,92.6,1
96107,769416519,110.0,168.0,32.0,0,0.557,648.0,92.6,1
96108,769424517,100.0,152.0,13.0,0,0.522,648.0,92.6,1
96109,769432517,92.0,137.0,-4.0,0,0.509,648.0,92.6,1
96110,769440519,84.0,124.0,-20.0,0,0.529,648.0,92.6,1
96111,769448517,80.0,114.0,-35.0,0,0.549,648.0,92.6,1
96112,769456517,76.0,104.0,-47.0,0,0.544,648.0,92.6,1
96113,769464517,74.0,97.0,-58.0,0,0.555,648.0,92.6,1
96114,769472517,73.0,91.0,-68.0,0,0.564,648.0,92.6,1
96115,769480517,73.0,87.0,-75.0,0,0.544,648.0,92.6,1
96116,769488517,76.0,84.0,-82.0,0,0.558,648.0,92.6,1
96117,769496517,75.0,82.0,-86.0,0,0.531,648.0,92.6,1
96118,769504517,77.0,81.0,-90.0,0,0.538,648.0,92.6,1
96119,769512517,75.0,79.0,-93.0,0,0.533,648.0,92.6,1
96120,769520517,78.0,79.0,-95.0,0,0.525,648.0,92.6,1
96121,769528517,77.0,79.0,-96.0,0,0.516,648.0,92.6,1
96122,769536517,76.0,78.0,-97.0,0,0.518,648.0,92.6,1
96123,769544517,73.0,77.0,-98.0,0,0.52,648.0,92.6,1
96124,769552519,73.0,76.0,-98.0,1,0.509,648.0,92.6,1
96125,769560517,69.0,74.0,-99.0,0,0.521,648.0,92.6,1
96126,769568517,68.0,73.0,-100.0,0,0.523,648.0,92.6,1
96127,769576519,67.0,71.0,-101.0,0,0.524,648.0,92.6,1
96128,769584517,65.0,70.0,-101.0,1,0.514,648.0,92.6,1
96129,769592517,62.0,68.0,-102.0,0,0.525,648.0,92.6,1
96130,769600517,59.0,66.0,-103.0,0,0.527,648.0,92.6,1
96131,769608517,60.0,64.0,-104.0,0,0.528,651.2,92.6,1
96132,769616517,54.0,62.0,-105.0,0,0.53,651.2,92.6,1
96133,769624516,59.0,61.0,-106.0,0,0.531,651.2,92.6,1
96134,769632519,58.0,60.0,-107.0,0,0.533,651.2,92.6,1
96135,769640517,57.0,60.0,-107.0,1,0.522,651.2,92.6,1
96136,769648518,60.0,60.0,-107.0,0,0.522,651.2,92.6,1
96137,769656517,58.0,59.0,-107.0,0,0.522,651.2,92.6,1
96138,769664517,59.0,59.0,-107.0,0,0.521,651.2,92.6,1
96139,769672517,59.0,59.0,-107.0,0,0.521,651.2,92.6,1
96140,769680517,57.0,59.0,-107.0,0,0.52,651.2,92.6,1
96141,769688517,61.0,59.0,-106.0,0,0.529,651.2,92.6,1
96142,769696517,62.0,60.0,-105.0,0,0.526,651.2,92.6,1
96143,769704519,66.0,61.0,-104.0,0,0.524,651.2,92.6,1
96144,769712518,68.0,63.0,-103.0,0,0.522,651.2,92.6,1
96145,769720517,69.0,64.0,-101.0,0,0.529,651.2,92.6,1
96146,769728517,76.0,67.0,-99.0,0,0.525,651.2,92.6,1
96147,769736517,76.0,69.0,-96.0,0,0.53,651.2,92.6,1
96148,769744517,80.0,72.0,-94.0,0,0.515,651.2,92.6,1
96149,769752517,83.0,75.0,-91.0,0,0.52,651.2,92.6,1
96150,769760517,86.0,77.0,-88.0,0,0.514,651.2,92.6,1
96151,769768517,91.0,81.0,-85.0,0,0.508,651.2,92.6,1
96152,769776517,93.0,84.0,-82.0,0,0.501,651.2,92.6,1
96153,769784517,97.0,87.0,-78.0,0,0.505,651.2,92.6,1
96154,769792517,102.0,91.0,-75.0,0,0.487,651.2,92.6,1
96155,769800517,108.0,95.0,-71.0,0,0.49,651.2,92.6,1
96156,769808517,116.0,100.0,-66.0,0,0.492,651.2,92.6,1
96157,769816517,124.0,106.0,-62.0,0,0.472,651.2,92.6,1
96158,769824517,140.0,114.0,-56.0,0,0.483,651.2,92.6,1
96159,769832517,159.0,125.0,-48.0,0,0.491,651.2,92.6,1
96160,769840517,179.0,138.0,-39.0,0,0.485,651.2,92.6,1
96161,769848517,205.0,154.0,-28.0,0,0.486,651.2,92.6,1
96162,769856517,228.0,172.0,-15.0,0,0.484,651.2,92.6,1
96163,769864517,259.0,193.0,0.0,0,0.479,651.2,92.6,1
96164,769872517,284.0,215.0,17.0,0,0.527,651.2,92.6,1
96165,769880519,316.0,240.0,36.0,0,0.577,651.2,92.6,1
96166,769888517,344.0,265.0,57.0,0,0.632,651.2,92.6,1
96167,769896517,364.0,289.0,78.0,0,0.674,651.2,92.6,1
96168,769904517,383.0,312.0,100.0,0,0.722,651.2,92.6,1
96169,769912516,406.0,335.0,121.0,0,0.754,651.2,92.6,1
96170,769920517,418.0,355.0,142.0,0,0.788,651.2,92.6,1
96171,769928517,429.0,373.0,161.0,0,0.802,651.2,92.6,1
96172,769936517,432.0,387.0,179.0,0,0.816,651.2,92.6,1
96173,769944517,436.0,399.0,195.0,0,0.817,651.2,92.6,1
96174,769952517,432.0,407.0,208.0,0,0.8,651.2,92.6,1
96175,769960517,425.0,411.0,218.0,0,0.776,651.2,92.6,1
96176,769968517,416.0,412.0,225.0,0,0.748,651.2,92.6,1
96177,769976521,403.0,410.0,229.0,0,0.716,651.2,92.6,1
96178,769984517,388.0,405.0,229.0,1,0.672,651.2,92.6,1
96179,769992517,370.0,396.0,227.0,0,0.69,651.2,92.6,1
96180,770000517,349.0,385.0,222.0,0,0.719,664.0,90.4,1
96181,770008517,327.0,371.0,214.0,0,0.746,664.0,90.4,1
96182,770016517,304.0,355.0,203.0,0,0.769,664.0,90.4,1
96183,770024517,281.0,337.0,190.0,0,0.775,664.0,90.4,1
96184,770032517,255.0,317.0,174.0,0,0.783,664.0,90.4,1
96185,770040517,229.0,296.0,157.0,0,0.767,664.0,90.4,1
96186,770048517,209.0,275.0,139.0,0,0.747,664.0,90.4,1
96187,770056517,184.0,253.0,119.0,0,0.727,664.0,90.4,1
96188,770064517,167.0,232.0,99.0,0,0.689,664.0,90.4,1
96189,770072517,147.0,211.0,79.0,0,0.651,664.0,90.4,1
96190,770080518,132.0,192.0,59.0,0,0.612,664.0,90.4,1
96191,770088517,116.0,174.0,39.0,0,0.573,664.0,90.4,1
96192,770096517,105.0,157.0,21.0,0,0.526,664.0,90.4,1
96193,770104517,96.0,142.0,3.0,0,0.497,664.0,90.4,1
96194,770112521,90.0,130.0,-13.0,0,0.507,664.0,90.4,1
96195,770120517,84.0,119.0,-27.0,0,0.513,664.0,90.4,1
96196,770128521,83.0,110.0,-40.0,0,0.528,664.0,90.4,1
96197,770136517,80.0,103.0,-51.0,0,0.528,664.0,90.4,1
96198,770144517,78.0,97.0,-60.0,0,0.523,664.0,90.4,1
96199,770152517,76.0,92.0,-68.0,0,0.527,664.0,90.4,1
96200,770160517,78.0,88.0,-75.0,0,0.529,664.0,90.4,1
96201,770168517,79.0,86.0,-80.0,0,0.516,664.0,90.4,1
96202,770176517,79.0,84.0,-84.0,0,0.513,664.0,90.4,1
96203,770184521,78.0,83.0,-87.0,0,0.507,664.0,90.4,1
96204,770192519,80.0,82.0,-89.0,0,0.5,664.0,90.4,1
96205,770200517,79.0,81.0,-91.0,0,0.504,664.0,90.4,1
