t_us,nn_ms,corrected,metric_eligible,source
1161530278,710.821,0,1,raw
1162236398,706.12,0,1,raw
1162972786,736.388,0,1,raw
1163724932,752.146,0,1,raw
1164536100,811.168,0,1,raw
1165332268,796.168,0,1,raw
1166141679,809.411,0,1,raw
1166976268,834.589,0,1,raw
1167864990,888.722,0,1,raw
1168784097,919.107,0,1,raw
1169638518,854.421,0,1,raw
1170497394,858.876,0,1,raw
1171385224,887.83,0,1,raw
1172275256,890.032,0,1,raw
1173124265,849.009,0,1,raw
1174016487,892.222,0,1,raw
1174933243,916.756,0,1,raw
1175835013,901.77,0,1,raw
1176678514,843.501,0,1,raw
1177528631,850.117,0,1,raw
1178385073,856.442,0,1,raw
1179226548,841.475,0,1,raw
1179999925,773.377,0,1,raw
1180704329,704.404,0,1,raw
1181348366,644.037,0,1,raw
1182029506,681.14,0,1,raw
1182790297,760.791,0,1,raw
1183621247,830.95,0,1,raw
1184518516,897.269,0,1,raw
1185379259,860.743,0,1,raw
1186203186,823.927,0,1,raw
1187003274,800.088,0,1,raw
1187763150,759.876,0,1,raw
1188502172,739.022,0,1,raw
1189209337,707.165,0,1,raw
1189890285,680.948,0,1,raw
1190559456,669.171,0,1,raw
1191199378,639.922,0,1,raw
1191848487,649.109,0,1,raw
1192495154,646.667,0,1,raw
1193172044,676.89,0,1,raw
1193861104,689.06,0,1,raw
1194562518,701.414,0,1,raw
1195290932,728.414,0,1,raw
1196069337,778.405,0,1,raw
1196863235,793.898,0,1,raw
1197645411,782.176,0,1,raw
1198418280,772.869,0,1,raw
1199188359,770.079,0,1,raw
1199932786,744.427,0,1,raw
1200692639,759.853,0,1,raw
1201490675,798.036,0,1,raw
1202321842,831.167,0,1,raw
1203187558,865.716,0,1,raw
1204028269,840.711,0,1,raw
1204865827,837.558,0,1,raw
1205713158,847.331,0,1,raw
1206536100,822.942,0,1,raw
1207336710,800.61,0,1,raw
1208152490,815.78,0,1,raw
1208972854,820.364,0,1,raw
1209786912,814.058,0,1,raw
1210609397,822.485,0,1,raw
1211419458,810.061,0,1,raw
1212170293,750.835,0,1,raw
1212923599,753.306,0,1,raw
1213708269,784.67,0,1,raw
1214517832,809.563,0,1,raw
1215341158,823.326,0,1,raw
1216147647,806.489,0,1,raw
1216930043,782.396,0,1,raw
1217756632,826.589,0,1,raw
1218618696,862.064,0,1,raw
1219472712,854.016,0,1,raw
1220272793,800.081,0,1,raw
1221060165,787.372,0,1,raw
1221888487,828.322,0,1,raw
1222734265,845.778,0,1,raw
1223608197,873.932,0,1,raw
1224444265,836.068,0,1,raw
1225287599,843.334,0,1,raw
1226101105,813.506,0,1,raw
1226893043,791.938,0,1,raw
1227655532,762.489,0,1,raw
1228399602,744.07,0,1,raw
1229120631,721.029,0,1,raw
1229871448,750.817,0,1,raw
1230662514,791.066,0,1,raw
1231481395,818.881,0,1,raw
1232320710,839.315,0,1,raw
1233162266,841.556,0,1,raw
1234000215,837.949,0,1,raw
1234852642,852.427,0,1,raw
1235726043,873.401,0,1,raw
1236565472,839.429,0,1,raw
1237420638,855.166,0,1,raw
1238263310,842.672,0,1,raw
1239079531,816.221,0,1,raw
1239877825,798.294,0,1,raw
1240663885,786.06,0,1,raw
1241433203,769.318,0,1,raw
1242169341,736.138,0,1,raw
1242873131,703.79,0,1,raw
1243604569,731.438,0,1,raw
1244361824,757.255,0,1,raw
1245110710,748.886,0,1,raw
1245873853,763.143,0,1,raw
1246637719,763.866,0,1,raw
1247398464,760.745,0,1,raw
1248100710,702.246,0,1,raw
1248798966,698.256,0,1,raw
1249534885,735.919,0,1,raw
1250301846,766.961,0,1,raw
1251088990,787.144,0,1,raw
1251874046,785.056,0,1,raw
1252675645,801.599,0,1,raw
1253492569,816.924,0,1,raw
1254307128,814.559,0,1,raw
1255099602,792.474,0,1,raw
1255888097,788.495,0,1,raw
1256680782,792.685,0,1,raw
1257491154,810.372,0,1,raw
1258305020,813.866,0,1,raw
1259088935,783.915,0,1,raw
1259848099,759.164,0,1,raw
1260610733,762.634,0,1,raw
1261375669,764.936,0,1,raw
1262129378,753.709,0,1,raw
1262874714,745.336,0,1,raw
1263639581,764.867,0,1,raw
1264431791,792.21,0,1,raw
1265244569,812.778,0,1,raw
1266076782,832.213,0,1,raw
1266896992,820.21,0,1,raw
1267710157,813.165,0,1,raw
1268524043,813.886,0,1,raw
1269334585,810.542,0,1,raw
1270120992,786.407,0,1,raw
1270897201,776.209,0,1,raw
1271664100,766.899,0,1,raw
1272405472,741.372,0,1,raw
1273163824,758.352,0,1,raw
1273940641,776.817,0,1,raw
1274738456,797.815,0,1,raw
1275525836,787.38,0,1,raw
1276334445,808.609,0,1,raw
1277152447,818.002,0,1,raw
1277950675,798.228,0,1,raw
1278799811,849.136,0,1,raw
1279669664,869.853,0,1,raw
1280575255,905.591,0,1,raw
1281432486,857.231,0,1,raw
1282287585,855.099,0,1,raw
1283134464,846.879,0,1,raw
1283934967,800.503,0,1,raw
1284677472,742.505,0,1,raw
1285347927,670.455,0,1,raw
1286006460,658.533,0,1,raw
1286660526,654.066,0,1,raw
1287312101,651.575,0,1,raw
1288024161,712.06,0,1,raw
1288756047,731.886,0,1,raw
1289516043,759.996,0,1,raw
1290266043,750.0,0,1,raw
1290956396,690.353,0,1,raw
1291691414,735.018,0,1,raw
1292444100,752.686,0,1,raw
1293219418,775.318,0,1,raw
1293933812,714.394,0,1,raw
1294647451,713.639,0,1,raw
1295382047,734.596,0,1,raw
1296153614,771.567,0,1,raw
1296896631,743.017,0,1,raw
1297639076,742.445,0,1,raw
1298420396,781.32,0,1,raw
1299206161,785.765,0,1,raw
1300008046,801.885,0,1,raw
1300759293,751.247,0,1,raw
1301517811,758.518,0,1,raw
1302307013,789.202,0,1,raw
1303106529,799.516,0,1,raw
1303919219,812.69,0,1,raw
1304691690,772.471,0,1,raw
1305490530,798.84,0,1,raw
1306292227,801.697,0,1,raw
1307108225,815.998,0,1,raw
1307894546,786.321,0,1,raw
1308667928,773.382,0,1,raw
1309441818,773.89,0,1,raw
1310214386,772.568,0,1,raw
1310942843,728.457,0,1,raw
1311700631,757.788,0,1,raw
1312472359,771.728,0,1,raw
1313240904,768.545,0,1,raw
1314031379,790.475,0,1,raw
1314848993,817.614,0,1,raw
1315709411,860.418,0,1,raw
1316531773,822.362,0,1,raw
1317340205,808.432,0,1,raw
1318148505,808.3,0,1,raw
1318961225,812.72,0,1,raw
1319753394,792.169,0,1,raw
1320503727,750.333,0,1,raw
1321217204,713.477,0,1,raw
1321952486,735.282,0,1,raw
1322626285,673.799,0,1,raw
1323268487,642.202,0,1,raw
1323894675,626.188,0,1,raw
1324611276,716.601,0,1,raw
1325373532,762.256,0,1,raw
1326172854,799.322,0,1,raw
1327028293,855.439,0,1,raw
1327902488,874.195,0,1,raw
1328815163,912.675,0,1,raw
1329742843,927.68,0,1,raw
1330662576,919.733,0,1,raw
1331565793,903.217,0,1,raw
1332431643,865.85,0,1,raw
1333262843,831.2,0,1,raw
1334040976,778.133,0,1,raw
1334759219,718.243,0,1,raw
1335468787,709.568,0,1,raw
1336123690,654.903,0,1,raw
1336764205,640.515,0,1,raw
1337440643,676.438,0,1,raw
1338139599,698.956,0,1,raw
1338852443,712.844,0,1,raw
1339567506,715.063,0,1,raw
1340346750,779.244,0,1,raw
1341119992,773.242,0,1,raw
1341915599,795.607,0,1,raw
1342692265,776.666,0,1,raw
1343474259,781.994,0,1,raw
1344256990,782.731,0,1,raw
1344994504,737.514,0,1,raw
1345758146,763.642,0,1,raw
1346545157,787.011,0,1,raw
1347335043,789.886,0,1,raw
1348110560,775.517,0,1,raw
1348881222,770.662,0,1,raw
1349653622,772.4,0,1,raw
1350418043,764.421,0,1,raw
1351152359,734.316,0,1,raw
1351927992,775.633,0,1,raw
1352712148,784.156,0,1,raw
1353536608,824.46,0,1,raw
1354364870,828.262,0,1,raw
1355154729,789.859,0,1,raw
1355892162,737.433,0,1,raw
1356614158,721.996,0,1,raw
1357318043,703.885,0,1,raw
1358020490,702.447,0,1,raw
1358736903,716.413,0,1,raw
1359429573,692.67,0,1,raw
1360123599,694.026,0,1,raw
1360834265,710.666,0,1,raw
1361550843,716.578,0,1,raw
1362286843,736.0,0,1,raw
1363021622,734.779,0,1,raw
1363742367,720.745,0,1,raw
1364482043,739.676,0,1,raw
1365215788,733.745,0,1,raw
1365941626,725.838,0,1,raw
1366656402,714.776,0,1,raw
1367375787,719.385,0,1,raw
1368095306,719.519,0,1,raw
1368793633,698.327,0,1,raw
1369482887,689.254,0,1,raw
1370167450,684.563,0,1,raw
1370825543,658.093,0,1,raw
1371463533,637.99,0,1,raw
1372125326,661.793,0,1,raw
1372776710,651.384,0,1,raw
1373510464,733.754,0,1,raw
1374248152,737.688,0,1,raw
1375001414,753.262,0,1,raw
1375756856,755.442,0,1,raw
1376519232,762.376,0,1,raw
1377272846,753.614,0,1,raw
1378040043,767.197,0,1,raw
1378765016,724.973,0,1,raw
1379452640,687.624,0,1,raw
1380101201,648.561,0,1,raw
1380755417,654.216,0,1,raw
1381361377,605.96,0,1,raw
1381955727,594.35,0,1,raw
1382564710,608.983,0,1,raw
1383154500,589.79,0,1,raw
1383748487,593.987,0,1,raw
1384368710,620.223,0,1,raw
1385012100,643.39,0,1,raw
1385610278,598.178,0,1,raw
1386242632,632.354,0,1,raw
1386885165,642.533,0,1,raw
1387537656,652.491,0,1,raw
1388143529,605.873,0,1,raw
1388752843,609.314,0,1,raw
1389358885,606.042,0,1,raw
1389967173,608.288,0,1,raw
1390647172,679.999,0,1,raw
1391367940,720.768,0,1,raw
1392080487,712.547,0,1,raw
1392805622,725.135,0,1,raw
1393506265,700.643,0,1,raw
1394191665,685.4,0,1,raw
1394858490,666.825,0,1,raw
1395529411,670.921,0,1,raw
1396148397,618.986,0,1,raw
1396827154,678.757,0,1,raw
1397509018,681.864,0,1,raw
1398160043,651.025,0,1,raw
1398855072,695.029,0,1,raw
1399576097,721.025,0,1,raw
1400371479,795.382,0,1,raw
1401240287,868.808,0,1,raw
1402104402,864.115,0,1,raw
1402935448,831.046,0,1,raw
1403741622,806.174,0,1,raw
1404511016,769.394,0,1,raw
1405311790,800.774,0,1,raw
1406063727,751.937,0,1,raw
1406811154,747.427,0,1,raw
1407587872,776.718,0,1,raw
1408345180,757.308,0,1,raw
1409067414,722.234,0,1,raw
1409752569,685.155,0,1,raw
1410491557,738.988,0,1,raw
1411287667,796.11,0,1,raw
1412129244,841.577,0,1,raw
1412936571,807.327,0,1,raw
1413773623,837.052,0,1,raw
1414713846,940.223,0,1,raw
1415652424,938.578,0,1,raw
1416491601,839.177,0,1,raw
1417353411,861.81,0,1,raw
1418221575,868.164,0,1,raw
1419086649,865.074,0,1,raw
1419942386,855.737,0,1,raw
1420818987,876.601,0,1,raw
1421708398,889.411,0,1,raw
1422554279,845.881,0,1,raw
1423448043,893.764,0,1,raw
1424365157,917.114,0,1,raw
1425240047,874.89,0,1,raw
1426118158,878.111,0,1,raw
1427027255,909.097,0,1,raw
1427966160,938.905,0,1,raw
1428868626,902.466,0,1,raw
1429772225,903.599,0,1,raw
1430686946,914.721,0,1,raw
1431582649,895.703,0,1,raw
1432455138,872.489,0,1,raw
1433344346,889.208,0,1,raw
1434217316,872.97,0,1,raw
1435077679,860.363,0,1,raw
1435939690,862.011,0,1,raw
1436796447,856.757,0,1,raw
1437635593,839.146,0,1,raw
1438508176,872.583,0,1,raw
1439386729,878.553,0,1,raw
1440221922,835.193,0,1,raw
1441067220,845.298,0,1,raw
1441946531,879.311,0,1,raw
1442831450,884.919,0,1,raw
1443706285,874.835,0,1,raw
1444626043,919.758,0,1,raw
1445557472,931.429,0,1,raw
1446430987,873.515,0,1,raw
1447282043,851.056,0,1,raw
1448154985,872.942,0,1,raw
1449037243,882.258,0,1,raw
1449869679,832.436,0,1,raw
1450651982,782.303,0,1,raw
1451377543,725.561,0,1,raw
1452095838,718.295,0,1,raw
1452837922,742.084,0,1,raw
1453532043,694.121,0,1,raw
1454206514,674.471,0,1,raw
1454907498,700.984,0,1,raw
1455647455,739.957,0,1,raw
1456400046,752.591,0,1,raw
1457112835,712.789,0,1,raw
1457851875,739.04,0,1,raw
1458626045,774.17,0,1,raw
1459442043,815.998,0,1,raw
1460279219,837.176,0,1,raw
1461199074,919.855,0,1,raw
1463044624,918.816,0,1,raw
1463852250,807.626,0,1,raw
1464604882,752.632,0,1,raw
1465346845,741.963,0,1,raw
1466097776,750.931,0,1,raw
1466827043,729.267,0,1,raw
1467526278,699.235,0,1,raw
1468237510,711.232,0,1,raw
1468992711,755.201,0,1,raw
1469766157,773.446,0,1,raw
1470530514,764.357,0,1,raw
1471348100,817.586,0,1,raw
1472214151,866.051,0,1,raw
1473162043,947.892,0,1,raw
1474143044,981.001,0,1,raw
1475090886,947.842,0,1,raw
1476034254,943.368,0,1,raw
1476970045,935.791,0,1,raw
1477829155,859.11,0,1,raw
1478609155,780.0,0,1,raw
1479354730,745.575,0,1,raw
1480059991,705.261,0,1,raw
1480735306,675.315,0,1,raw
1481411157,675.851,0,1,raw
1482138643,727.486,0,1,raw
1482855727,717.084,0,1,raw
1483560402,704.675,0,1,raw
1484316246,755.844,0,1,raw
1485183863,867.617,0,1,raw
1486142237,958.374,0,1,raw
1487084387,942.15,0,1,raw
1487914936,830.549,0,1,raw
1488699821,784.885,0,1,raw
1489516782,816.961,0,1,raw
1490368749,851.967,0,1,raw
1491243483,874.734,0,1,raw
1492105180,861.697,0,1,raw
1493002675,897.495,0,1,raw
1493873222,870.547,0,1,raw
1494711016,837.794,0,1,raw
1495556854,845.838,0,1,raw
1496426710,869.856,0,1,raw
1497273154,846.444,0,1,raw
1498152043,878.889,0,1,raw
1498976529,824.486,0,1,raw
1499799823,823.294,0,1,raw
1500586043,786.22,0,1,raw
1501381942,795.899,0,1,raw
1502185396,803.454,0,1,raw
1503056402,871.006,0,1,raw
1503899517,843.115,0,1,raw
1504638694,739.177,0,1,raw
1505381245,742.551,0,1,raw
1506174556,793.311,0,1,raw
1507000287,825.731,0,1,raw
1507841017,840.73,0,1,raw
1508711379,870.362,0,1,raw
1509601222,889.843,0,1,raw
1510524710,923.488,0,1,raw
1511394908,870.198,0,1,raw
1512234266,839.358,0,1,raw
1513058864,824.598,0,1,raw
1513898466,839.602,0,1,raw
1514746675,848.209,0,1,raw
1515592361,845.686,0,1,raw
1516447448,855.087,0,1,raw
1517318464,871.016,0,1,raw
1518233243,914.779,0,1,raw
1519171096,937.853,0,1,raw
1520028205,857.109,0,1,raw
1520832570,804.365,0,1,raw
1521617622,785.052,0,1,raw
1522357834,740.212,0,1,raw
1523059222,701.388,0,1,raw
1523788100,728.878,0,1,raw
1524575666,787.566,0,1,raw
1525372710,797.044,0,1,raw
1526139874,767.164,0,1,raw
1526952843,812.969,0,1,raw
1527830254,877.411,0,1,raw
1528725043,894.789,0,1,raw
1529632482,907.439,0,1,raw
1530472935,840.453,0,1,raw
1531304531,831.596,0,1,raw
1532156710,852.179,0,1,raw
1533043939,887.229,0,1,raw
1533934265,890.326,0,1,raw
1534776531,842.266,0,1,raw
1535579691,803.16,0,1,raw
1536374158,794.467,0,1,raw
1537186043,811.885,0,1,raw
1537930279,744.236,0,1,raw
1538636208,705.929,0,1,raw
1539376900,740.692,0,1,raw
1540156208,779.308,0,1,raw
1540984847,828.639,0,1,raw
1541830675,845.828,0,1,raw
1542628557,797.882,0,1,raw
1543459557,831.0,0,1,raw
1544296532,836.975,0,1,raw
1545148855,852.323,0,1,raw
1545999881,851.026,0,1,raw
1546805599,805.718,0,1,raw
1547568869,763.27,0,1,raw
1548347872,779.003,0,1,raw
1549134802,786.93,0,1,raw
1549917504,782.702,0,1,raw
1550677154,759.65,0,1,raw
1551447757,770.603,0,1,raw
1552214800,767.043,0,1,raw
1552974749,759.949,0,1,raw
1553685105,710.356,0,1,raw
1554393154,708.049,0,1,raw
1555157120,763.966,0,1,raw
1555990146,833.026,0,1,raw
1556898864,908.718,0,1,raw
1557841283,942.419,0,1,raw
1558763952,922.669,0,1,raw
1559698244,934.292,0,1,raw
1560634443,936.199,0,1,raw
1561499558,865.115,0,1,raw
1562335727,836.169,0,1,raw
1563199311,863.584,0,1,raw
1564081653,882.342,0,1,raw
1564970866,889.213,0,1,raw
1565834866,864.0,0,1,raw
1566734157,899.291,0,1,raw
1567641222,907.065,0,1,raw
1568522265,881.043,0,1,raw
1569398584,876.319,0,1,raw
1570303451,904.867,0,1,raw
1571245155,941.704,0,1,raw
1572204265,959.11,0,1,raw
1573047529,843.264,0,1,raw
1573854516,806.987,0,1,raw
1574652713,798.197,0,1,raw
1575443255,790.542,0,1,raw
1576235982,792.727,0,1,raw
1577127448,891.466,0,1,raw
1578088746,961.298,0,1,raw
1579003499,914.753,0,1,raw
1579902043,898.544,0,1,raw
1580963821,1061.778,0,1,raw
1582097838,1134.017,0,1,raw
1583143018,1045.18,0,1,raw
1584144847,1001.829,0,1,raw
1585175507,1030.66,0,1,raw
1586227243,1051.736,0,1,raw
1587185633,958.39,0,1,raw
1588119787,934.154,0,1,raw
1589051096,931.309,0,1,raw
1589963340,912.244,0,1,raw
1590858908,895.568,0,1,raw
1591797833,938.925,0,1,raw
1592720712,922.879,0,1,raw
1593620786,900.074,0,1,raw
1594576363,955.577,0,1,raw
1595635340,1058.977,0,1,raw
1596656043,1020.703,0,1,raw
1597561316,905.273,0,1,raw
1598498265,936.949,0,1,raw
1599429293,931.028,0,1,raw
1600314793,885.5,0,1,raw
1601206157,891.364,0,1,raw
1602106293,900.136,0,1,raw
1602994749,888.456,0,1,raw
1603840346,845.597,0,1,raw
1604688106,847.76,0,1,raw
1605577587,889.481,0,1,raw
1606468557,890.97,0,1,raw
1607354278,885.721,0,1,raw
1608248746,894.468,0,1,raw
1609147644,898.898,0,1,raw
1610028396,880.752,0,1,raw
1610892100,863.704,0,1,raw
1611734614,842.514,0,1,raw
1612614488,879.874,0,1,raw
1613511301,896.813,0,1,raw
1614382159,870.858,0,1,raw
1615251643,869.484,0,1,raw
1616109505,857.862,0,1,raw
1616925102,815.597,0,1,raw
1617724883,799.781,0,1,raw
1618544676,819.793,0,1,raw
1619391156,846.48,0,1,raw
1620223156,832.0,0,1,raw
1621117154,893.998,0,1,raw
1622076645,959.491,0,1,raw
1623034043,957.398,0,1,raw
1623956790,922.747,0,1,raw
1624908265,951.475,0,1,raw
1625841182,932.917,0,1,raw
1626777622,936.44,0,1,raw
1627736607,958.985,0,1,raw
1628686586,949.979,0,1,raw
1629598800,912.214,0,1,raw
1630523821,925.021,0,1,raw
1631460867,937.046,0,1,raw
1632347013,886.146,0,1,raw
1633208932,861.919,0,1,raw
1634096672,887.74,0,1,raw
1635017102,920.43,0,1,raw
1635923691,906.589,0,1,raw
1636831156,907.465,0,1,raw
1637765936,934.78,0,1,raw
1638671620,905.684,0,1,raw
1639547543,875.923,0,1,raw
1640435014,887.471,0,1,raw
1641355692,920.678,0,1,raw
1642260108,904.416,0,1,raw
1643138793,878.685,0,1,raw
1644039864,901.071,0,1,raw
1644954045,914.181,0,1,raw
1645810045,856.0,0,1,raw
1646666287,856.242,0,1,raw
1647527757,861.47,0,1,raw
1648371015,843.258,0,1,raw
1649289104,918.089,0,1,raw
1650295727,1006.623,0,1,raw
1651302984,1007.257,0,1,raw
1652220558,917.574,0,1,raw
1653127529,906.971,0,1,raw
1654003599,876.07,0,1,raw
1654932638,929.039,0,1,raw
1655871938,939.3,0,1,raw
1656801376,929.438,0,1,raw
1657672631,871.255,0,1,raw
1658548043,875.412,0,1,raw
1659423072,875.029,0,1,raw
1660261337,838.265,0,1,raw
1661084102,822.765,0,1,raw
1661923872,839.77,0,1,raw
1662765599,841.727,0,1,raw
1663582043,816.444,0,1,raw
1664402043,820.0,0,1,raw
1665171729,769.686,0,1,raw
1665878148,706.419,0,1,raw
1666554424,676.276,0,1,raw
1667222508,668.084,0,1,raw
1667942186,719.678,0,1,raw
1668626984,684.798,0,1,raw
1669298444,671.46,0,1,raw
1669951072,652.628,0,1,raw
1670636299,685.227,0,1,raw
1671368843,732.544,0,1,raw
1672099335,730.492,0,1,raw
1672821302,721.967,0,1,raw
1673539861,718.559,0,1,raw
1674251643,711.782,0,1,raw
1674969316,717.673,0,1,raw
1675694966,725.65,0,1,raw
1676427543,732.577,0,1,raw
1677126843,699.3,0,1,raw
1677836505,709.662,0,1,raw
1678538932,702.427,0,1,raw
1679243989,705.057,0,1,raw
1679951581,707.592,0,1,raw
1680648484,696.903,0,1,raw
1681312484,664.0,0,1,raw
1681988830,676.346,0,1,raw
1682688711,699.881,0,1,raw
1683414377,725.666,0,1,raw
1684152283,737.906,0,1,raw
1684872123,719.84,0,1,raw
1685630505,758.382,0,1,raw
1686408505,778.0,0,1,raw
1687220009,811.504,0,1,raw
1688071480,851.471,0,1,raw
1688888812,817.332,0,1,raw
1689696161,807.349,0,1,raw
1690465025,768.864,0,1,raw
1691227458,762.433,0,1,raw
1692000197,772.739,0,1,raw
1692756200,756.003,0,1,raw
1693469277,713.077,0,1,raw
1694201443,732.166,0,1,raw
1694949967,748.524,0,1,raw
