t_us,nn_ms,corrected,metric_eligible,source
680799625,761.0,0,1,raw
681652054,852.429,0,1,raw
682505082,853.028,0,1,raw
683354933,849.851,0,1,raw
684112289,757.356,0,1,raw
684917087,804.798,0,1,raw
685686339,769.252,0,1,raw
686443544,757.205,0,1,raw
687138335,694.791,0,1,raw
687836538,698.203,0,1,raw
688556625,720.087,0,1,raw
689334032,777.407,0,1,raw
690182625,848.593,0,1,raw
691002933,820.308,0,1,raw
691778622,775.689,0,1,raw
692625505,846.883,0,1,raw
693466908,841.403,0,1,raw
694214054,747.146,0,1,raw
695058337,844.283,0,1,raw
695889824,831.487,0,1,raw
696724049,834.225,0,1,raw
697484163,760.114,0,1,raw
698299958,815.795,0,1,raw
699097292,797.334,0,1,raw
699854940,757.648,0,1,raw
700619958,765.018,0,1,raw
701431871,811.913,0,1,raw
702209394,777.523,0,1,raw
703020225,810.831,0,1,raw
703906760,886.535,0,1,raw
704831870,925.11,0,1,raw
705691240,859.37,0,1,raw
706550625,859.385,0,1,raw
707358313,807.688,0,1,raw
708106465,748.152,0,1,raw
708892548,786.083,0,1,raw
709660551,768.003,0,1,raw
710463383,802.832,0,1,raw
711284779,821.396,0,1,raw
712092551,807.772,0,1,raw
712895317,802.766,0,1,raw
713742010,846.693,0,1,raw
714581625,839.615,0,1,raw
715357894,776.269,0,1,raw
716156705,798.811,0,1,raw
716966009,809.304,0,1,raw
717752292,786.283,0,1,raw
718595196,842.904,0,1,raw
719440861,845.665,0,1,raw
720245662,804.801,0,1,raw
721026795,781.133,0,1,raw
721855956,829.161,0,1,raw
722711768,855.812,0,1,raw
723466799,755.031,0,1,raw
724277291,810.492,0,1,raw
