t_us,observed_at_t_us,candidate_index,support_count,detector_names,detector_score,prominence,reference_rr_ms,primary_t_us,secondary_t_us,sequence_score,combined_score,left_gap_ms,right_gap_ms,decision,reason
67952893920,67960325920,1477,2,multiscale+elgendi_like,1.000000,5.102893,723.998500,67952893920,67952893920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67953213920,67960533921,1491,1,multiscale,0.628730,0.272313,727.997000,67953213920,0,0.000000,0.490409,320.000000,0.000000,rejected_single,combined_score=0.490
67953213920,67960741920,1465,1,multiscale,0.629161,0.276227,727.997000,67953213920,0,0.000000,0.490745,320.000000,0.000000,rejected_single,combined_score=0.491
67953669920,67960941920,1497,2,multiscale+elgendi_like,1.000000,5.105112,727.997500,67953669920,67953669920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67954421920,67961749920,1490,2,multiscale+elgendi_like,1.000000,4.924793,727.997500,67954421920,67954421920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67954733918,67962157920,1478,1,multiscale,0.632552,0.325926,731.999000,67954733918,0,0.000000,0.493390,311.998000,0.000000,rejected_single,combined_score=0.493
67955149918,67962557920,1480,2,multiscale+elgendi_like,1.000000,3.882860,731.999000,67955149918,67955149918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67955917918,67963365921,1475,2,multiscale+elgendi_like,1.000000,6.185000,736.000000,67955917918,67955917918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67956221916,67963573920,1487,1,multiscale,0.570101,0.250371,736.000000,67956221916,0,0.000000,0.444679,303.998000,0.000000,rejected_single,combined_score=0.445
67956661920,67963981921,1491,2,multiscale+elgendi_like,1.000000,4.000426,736.000000,67956661920,67956661920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67956989918,67964397916,1480,1,multiscale,0.688342,0.545491,736.000000,67956989918,0,0.000000,0.536907,327.998000,0.000000,rejected_single,combined_score=0.537
67956989918,67964597916,1455,1,multiscale,0.687021,0.524965,736.000000,67956989918,0,0.000000,0.535876,327.998000,0.000000,rejected_single,combined_score=0.536
67957373920,67964797921,1478,2,multiscale+elgendi_like,1.000000,4.687242,736.000000,67957373920,67957373920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67957693920,67965005917,1492,1,multiscale,0.616163,0.354397,736.000000,67957693920,0,0.000000,0.480607,320.000000,0.000000,rejected_single,combined_score=0.481
67957693920,67965205918,1467,1,multiscale,0.615959,0.376498,736.000000,67957693920,0,0.000000,0.480448,320.000000,0.000000,rejected_single,combined_score=0.480
67958109920,67965405921,1494,2,multiscale+elgendi_like,1.000000,7.254322,736.000000,67958109920,67958109920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67958869916,67966221920,1487,2,multiscale+elgendi_like,1.000000,4.596217,736.000000,67958869916,67958869916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67959637916,67967029921,1482,2,multiscale+elgendi_like,1.000000,6.009802,752.000000,67959637916,67959637916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67960421921,67967861918,1476,2,multiscale+elgendi_like,1.000000,6.137843,752.000000,67960421921,67960421921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
