t_us,firmware_t_us,waveform_t_us,final_t_us,timing_shift_ms,no_firmware_match,inserted_by_smoother,timing_recovered,low_prominence_rescue,detector_support_count,detector_names,detector_consensus,detector_time_spread_ms,single_detector,sequence_rescued,firmware_unmatched,local_clipped,waveform_score,peak_prominence,peak_polarity,expected_rr_ms,match_distance_ms,recovery_reason,template_version
69603509918,69603789917,69603509918,69603509918,-279.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.239065,1,784.001000,279.999000,,v0.4.2-interval-artifact
69604293920,69604573917,69604293920,69604293920,-279.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.609694,1,787.998500,279.997000,,v0.4.2-interval-artifact
69605085920,69605365920,69605085920,69605085920,-280.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.959534,1,791.996000,280.000000,,v0.4.2-interval-artifact
69605893921,69605893921,69605893921,69605893921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.139318,1,791.998500,0.000000,,v0.4.2-interval-artifact
69606749920,69606741920,69606749920,69606749920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.622025,1,792.000000,8.000000,,v0.4.2-interval-artifact
69607541920,69607533916,69607541920,69607541920,8.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.152433,1,792.000000,8.004000,,v0.4.2-interval-artifact
69608341917,69608341917,69608341917,69608341917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.269817,1,792.000000,0.000000,,v0.4.2-interval-artifact
69609149920,69609141920,69609149920,69609149920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.284151,1,792.000000,8.000000,,v0.4.2-interval-artifact
69609933920,69610213920,69609933920,69609933920,-280.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.194699,1,791.997500,280.000000,,v0.4.2-interval-artifact
69610685918,69610973920,69610685918,69610685918,-288.002000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.663653,1,792.000000,288.002000,,v0.4.2-interval-artifact
69611477920,69611757921,69611477920,69611477920,-280.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.256557,1,792.000000,280.001000,,v0.4.2-interval-artifact
69612285920,69612285920,69612285920,69612285920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.147081,1,792.000000,0.000000,,v0.4.2-interval-artifact
69613077920,69613077920,69613077920,69613077920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.741261,1,784.002000,0.000000,,v0.4.2-interval-artifact
69613893920,69613893920,69613893920,69613893920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.968081,1,784.001000,0.000000,,v0.4.2-interval-artifact
69614677916,69614677916,69614677916,69614677916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.765004,1,783.998000,0.000000,,v0.4.2-interval-artifact
69615429921,69615429921,69615429921,69615429921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.028822,1,783.995500,0.000000,,v0.4.2-interval-artifact
69616213916,69616213916,69616213916,69616213916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.876199,1,768.000000,0.000000,,v0.4.2-interval-artifact
69616965920,69616965920,69616965920,69616965920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.855599,1,752.004500,0.000000,,v0.4.2-interval-artifact
69617693917,69617693917,69617693917,69617693917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.874952,1,752.004000,0.000000,,v0.4.2-interval-artifact
69618373920,69618373920,69618373920,69618373920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,7.050397,1,739.997500,0.000000,,v0.4.2-interval-artifact
69619069920,69619061920,69619069920,69619069920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.447132,1,723.997500,8.000000,,v0.4.2-interval-artifact
69619789918,69619789918,69619789918,69619789918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.031246,1,715.999000,0.000000,,v0.4.2-interval-artifact
69620501918,69620501918,69620501918,69620501918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,6.276143,1,704.000000,0.000000,,v0.4.2-interval-artifact
69621181916,69621173920,69621181916,69621181916,7.996000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.839223,1,688.001500,7.996000,,v0.4.2-interval-artifact
69621845917,69621845917,69621845917,69621845917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.209745,1,680.000500,0.000000,,v0.4.2-interval-artifact
69622493920,69622493920,69622493920,69622493920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.485632,1,679.998000,0.000000,,v0.4.2-interval-artifact
69623125920,69623117920,69623125920,69623125920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.395960,1,664.001000,8.000000,,v0.4.2-interval-artifact
69623757920,69623757920,69623757920,69623757920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.585247,1,656.001000,0.000000,,v0.4.2-interval-artifact
69624381921,69624381921,69624381921,69624381921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.322019,1,656.001000,0.000000,,v0.4.2-interval-artifact
69624981920,0,69624981920,69624981920,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.886609,1,656.001000,0.000000,,v0.4.2-interval-artifact
69625613920,69625389921,69625613920,69625613920,223.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.075659,1,652.002000,223.999000,,v0.4.2-interval-artifact
69626229920,0,69626229920,69626229920,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.189237,1,652.002000,0.000000,,v0.4.2-interval-artifact
69626805917,69626805917,69626805917,69626805917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.727575,1,652.002000,0.000000,,v0.4.2-interval-artifact
69627421918,69627413917,69627421918,69627421918,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.119373,1,652.002000,8.001000,,v0.4.2-interval-artifact
69627997920,69627997920,69627997920,69627997920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.041560,1,656.001000,0.000000,,v0.4.2-interval-artifact
69628621920,69628621920,69628621920,69628621920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.237739,1,652.002000,0.000000,,v0.4.2-interval-artifact
69629229917,0,69629229917,69629229917,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.192803,1,652.002000,0.000000,,v0.4.2-interval-artifact
69629829920,69629829920,69629829920,69629829920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.790145,1,652.002000,0.000000,,v0.4.2-interval-artifact
69630485921,69630485921,69630485921,69630485921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.186129,1,652.002000,0.000000,,v0.4.2-interval-artifact
69631173917,69631173917,69631173917,69631173917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,3.708604,1,652.002000,0.000000,,v0.4.2-interval-artifact
69631909921,0,69631909921,69631909921,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,5.587664,1,652.002000,0.000000,,v0.4.2-interval-artifact
69632549920,0,69632549920,69632549920,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.188764,1,652.002000,0.000000,,v0.4.2-interval-artifact
69633237917,0,69633237917,69633237917,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,4.190171,1,652.001500,0.000000,,v0.4.2-interval-artifact
69633933920,69633933920,69633933920,69633933920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.972977,1,652.000000,0.000000,,v0.4.2-interval-artifact
69634613918,69634605919,69634613918,69634613918,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.575354,1,656.000500,7.999000,,v0.4.2-interval-artifact
69635277917,69635277917,69635277917,69635277917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.727091,1,660.000000,0.000000,,v0.4.2-interval-artifact
69635973920,69635973920,69635973920,69635973920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.627981,1,663.999500,0.000000,,v0.4.2-interval-artifact
69636653917,69636653917,69636653917,69636653917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.109640,1,664.001500,0.000000,,v0.4.2-interval-artifact
69637317920,69637317920,69637317920,69637317920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.084741,1,664.003000,0.000000,,v0.4.2-interval-artifact
69637981920,69637981920,69637981920,69637981920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.981836,1,679.997500,0.000000,,v0.4.2-interval-artifact
69638693920,69638693920,69638693920,69638693920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.029105,1,679.999000,0.000000,,v0.4.2-interval-artifact
69639373920,69639373920,69639373920,69639373920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.318231,1,680.000000,0.000000,,v0.4.2-interval-artifact
69640029920,69640029920,69640029920,69640029920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.892073,1,680.001000,0.000000,,v0.4.2-interval-artifact
69640677920,69640677920,69640677920,69640677920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.317514,1,680.001000,0.000000,,v0.4.2-interval-artifact
69641357920,69641357920,69641357920,69641357920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.893416,1,680.001000,0.000000,,v0.4.2-interval-artifact
69642077920,69642077920,69642077920,69642077920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.011048,1,680.001000,0.000000,,v0.4.2-interval-artifact
69642757921,69642757921,69642757921,69642757921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.240461,1,680.001000,0.000000,,v0.4.2-interval-artifact
69643469917,69643461920,69643469917,69643469917,7.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.937056,1,680.000000,7.997000,,v0.4.2-interval-artifact
69644189920,69644189920,69644189920,69644189920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.577116,1,680.000000,0.000000,,v0.4.2-interval-artifact
69644877917,69644877917,69644877917,69644877917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.017712,1,680.000000,0.000000,,v0.4.2-interval-artifact
69645589921,69645581920,69645589921,69645589921,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.063881,1,679.998000,8.001000,,v0.4.2-interval-artifact
69646285919,69646285919,69646285919,69646285919,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,3.911609,1,679.997500,0.000000,,v0.4.2-interval-artifact
69646965920,69646965920,69646965920,69646965920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.504110,1,679.997500,0.000000,,v0.4.2-interval-artifact
69647629920,69647629920,69647629920,69647629920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.329857,1,679.997000,0.000000,,v0.4.2-interval-artifact
69648301917,69648301917,69648301917,69648301917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,1.876695,1,679.999000,0.000000,,v0.4.2-interval-artifact
69648957916,69648957916,69648957916,69648957916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.624564,1,679.998000,0.000000,,v0.4.2-interval-artifact
69649637920,69649637920,69649637920,69649637920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.991575,1,680.000000,0.000000,,v0.4.2-interval-artifact
69650277920,69650277920,69650277920,69650277920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,2.887669,1,680.000000,0.000000,,v0.4.2-interval-artifact
69650933921,69650933921,69650933921,69650933921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.742208,1,680.000000,0.000000,,v0.4.2-interval-artifact
69651613916,69651613916,69651613916,69651613916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.632784,1,680.000000,0.000000,,v0.4.2-interval-artifact
69652269920,69652269920,69652269920,69652269920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.885995,1,680.000000,0.000000,,v0.4.2-interval-artifact
69652949918,69652941920,69652949918,69652949918,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.364459,1,680.000000,7.998000,,v0.4.2-interval-artifact
69653605920,69653605920,69653605920,69653605920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.124794,1,679.996500,0.000000,,v0.4.2-interval-artifact
69654261920,69654261920,69654261920,69654261920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,3.243320,1,675.997500,0.000000,,v0.4.2-interval-artifact
69654941920,69654941920,69654941920,69654941920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.642444,1,672.000000,0.000000,,v0.4.2-interval-artifact
69655669920,69655661920,69655669920,69655669920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.463185,1,671.998500,8.000000,,v0.4.2-interval-artifact
69656373918,69656373918,69656373918,69656373918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.931773,1,671.997000,0.000000,,v0.4.2-interval-artifact
69657053920,69657053920,69657053920,69657053920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.211418,1,671.998500,0.000000,,v0.4.2-interval-artifact
69657725920,69657725920,69657725920,69657725920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.226141,1,671.997000,0.000000,,v0.4.2-interval-artifact
69658413918,69658413918,69658413918,69658413918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.482862,1,671.997000,0.000000,,v0.4.2-interval-artifact
69659061920,69659061920,69659061920,69659061920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.801654,1,672.000000,0.000000,,v0.4.2-interval-artifact
69659685920,69659685920,69659685920,69659685920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.699834,1,672.000000,0.000000,,v0.4.2-interval-artifact
69660301917,69660301917,69660301917,69660301917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.623121,1,672.001000,0.000000,,v0.4.2-interval-artifact
69660917920,69660917920,69660917920,69660917920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.049371,1,679.995000,0.000000,,v0.4.2-interval-artifact
69661589917,69661589917,69661589917,69661589917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.430652,1,679.995000,0.000000,,v0.4.2-interval-artifact
69662245918,69662245918,69662245918,69662245918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.792356,1,679.995000,0.000000,,v0.4.2-interval-artifact
69662949920,69662949920,69662949920,69662949920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.378271,1,672.000000,0.000000,,v0.4.2-interval-artifact
69663637920,69663637920,69663637920,69663637920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.763295,1,672.000000,0.000000,,v0.4.2-interval-artifact
69664349920,69664349920,69664349920,69664349920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.385220,1,671.997000,0.000000,,v0.4.2-interval-artifact
69665069920,69665061921,69665069920,69665069920,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.909882,1,667.998500,7.999000,,v0.4.2-interval-artifact
69665797920,69665797920,69665797920,69665797920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.998708,1,667.998500,0.000000,,v0.4.2-interval-artifact
69666453917,69666445920,69666453917,69666453917,7.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.362821,1,664.000000,7.997000,,v0.4.2-interval-artifact
69667141920,69667141920,69667141920,69667141920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,3.948472,1,660.000500,0.000000,,v0.4.2-interval-artifact
69667837916,69667837916,69667837916,69667837916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.601904,1,655.999000,0.000000,,v0.4.2-interval-artifact
69668477920,69668477920,69668477920,69668477920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.781047,1,651.999500,0.000000,,v0.4.2-interval-artifact
69669141920,69669141920,69669141920,69669141920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.203328,1,644.003000,0.000000,,v0.4.2-interval-artifact
69669805920,69669805920,69669805920,69669805920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.464371,1,640.001500,0.000000,,v0.4.2-interval-artifact
69670445918,69670437920,69670445918,69670445918,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.528199,1,640.001500,7.998000,,v0.4.2-interval-artifact
69671085920,69671085920,69671085920,69671085920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.835778,1,640.001500,0.000000,,v0.4.2-interval-artifact
69671709920,69671701920,69671709920,69671709920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.144356,1,640.001000,8.000000,,v0.4.2-interval-artifact
69672325920,69672325920,69672325920,69672325920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.280568,1,640.001000,0.000000,,v0.4.2-interval-artifact
69672941917,69672941917,69672941917,69672941917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.828661,1,640.000000,0.000000,,v0.4.2-interval-artifact
69673581918,69673573920,69673581918,69673581918,7.998000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.730880,1,640.000000,7.998000,,v0.4.2-interval-artifact
69674205920,69674205920,69674205920,69674205920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.680730,1,639.998000,0.000000,,v0.4.2-interval-artifact
69674845920,69674845920,69674845920,69674845920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.083874,1,632.000000,0.000000,,v0.4.2-interval-artifact
69675469917,69675461920,69675469917,69675469917,7.997000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.097860,1,639.998000,7.997000,,v0.4.2-interval-artifact
69676085921,69676085921,69676085921,69676085921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,2.793065,1,639.998000,0.000000,,v0.4.2-interval-artifact
69676669920,0,69676669920,69676669920,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,2.780908,1,639.998000,0.000000,,v0.4.2-interval-artifact
69677269917,0,69677269917,69677269917,0.000000,1,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,1,0,1.000000,3.340622,1,639.998000,0.000000,,v0.4.2-interval-artifact
69677877916,69677597916,69677877916,69677877916,280.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.371101,1,632.000000,280.000000,,v0.4.2-interval-artifact
69678461918,69678181917,69678461918,69678461918,280.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.698682,1,632.000000,280.001000,,v0.4.2-interval-artifact
69679029921,69678757917,69679029921,69679029921,272.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.020842,1,632.000000,272.004000,,v0.4.2-interval-artifact
69679597920,69679597920,69679597920,69679597920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.641313,1,632.000000,0.000000,,v0.4.2-interval-artifact
69680189920,69680181920,69680189920,69680189920,8.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.442595,1,639.998000,8.000000,,v0.4.2-interval-artifact
69680813921,69680813921,69680813921,69680813921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.608389,1,639.998000,0.000000,,v0.4.2-interval-artifact
69681469917,69681469917,69681469917,69681469917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.235169,1,632.000000,0.000000,,v0.4.2-interval-artifact
69682181920,69682181920,69682181920,69682181920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.259333,1,632.001000,0.000000,,v0.4.2-interval-artifact
69682925918,69682925918,69682925918,69682925918,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.635762,1,632.001000,0.000000,,v0.4.2-interval-artifact
69683661920,69683661920,69683661920,69683661920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.205393,1,647.998500,0.000000,,v0.4.2-interval-artifact
69684389916,69684653920,69684389916,69684389916,-264.004000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.307650,1,655.996000,264.004000,,v0.4.2-interval-artifact
69685149916,69685149916,69685149916,69685149916,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,5.599074,1,712.003000,0.000000,,v0.4.2-interval-artifact
69685885920,69685885920,69685885920,69685885920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,4.566014,1,719.998500,0.000000,,v0.4.2-interval-artifact
69686613917,69686613917,69686613917,69686613917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.318907,1,716.000000,0.000000,,v0.4.2-interval-artifact
69687341920,69687341920,69687341920,69687341920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,1,1.000000,5.179227,1,720.000000,0.000000,,v0.4.2-interval-artifact
69688069920,69688069920,69688069920,69688069920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.316591,1,719.997000,0.000000,,v0.4.2-interval-artifact
69688837920,69688837920,69688837920,69688837920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.847318,1,719.997000,0.000000,,v0.4.2-interval-artifact
69689557920,69689557920,69689557920,69689557920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.503733,1,719.997000,0.000000,,v0.4.2-interval-artifact
69690277921,69690277921,69690277921,69690277921,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.115460,1,719.997000,0.000000,,v0.4.2-interval-artifact
69691005920,69690997921,69691005920,69691005920,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.629825,1,719.998500,7.999000,,v0.4.2-interval-artifact
69691725917,69691725917,69691725917,69691725917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.093131,1,719.998500,0.000000,,v0.4.2-interval-artifact
69692469920,69692469920,69692469920,69692469920,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.256322,1,719.998500,0.000000,,v0.4.2-interval-artifact
69693181917,69693181917,69693181917,69693181917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.504262,1,719.998500,0.000000,,v0.4.2-interval-artifact
69693885917,69693885917,69693885917,69693885917,0.000000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,4.245129,1,719.998500,0.000000,,v0.4.2-interval-artifact
69694597917,69694589916,69694597917,69694597917,8.001000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.441330,1,715.998500,8.001000,,v0.4.2-interval-artifact
69695277917,69695269918,69695277917,69695277917,7.999000,0,0,0,0,2,multiscale+elgendi_like,1.000000,0.000000,0,0,0,0,1.000000,3.983661,1,711.998500,7.999000,,v0.4.2-interval-artifact
